经度,纬度,年份,数目,地名
40.8871,-80.675,2010,11,"Columbiana, Columbiana"
40.8871,-80.675,2010,2,"Columbiana, Columbiana"
41.8176,-79.8364,2010,3,"Crawford, Canadohta Lake"
37.2198,-88.1411,2010,2,"Crittenden, Frances"
38.416,-77.8267,2010,18,"Culpeper, Lignum"
38.416,-77.8267,2010,14,"Culpeper, Lignum"
40.2422,-76.9274,2010,6,"Cumberland, Camp Hill"
36.5831,-79.4088,2010,4,"Danville (city), Danville"
36.5831,-79.4088,2010,3,"Danville (city), Danville"
41.3259,-84.2855,2010,1,"Defiance, Jewell"
41.3259,-84.2855,2010,15,"Defiance, Jewell"
40.1679,-83.08,2010,13,"Delaware, Powell"
40.1679,-83.08,2010,4,"Delaware, Powell"
39.894,-75.4338,2010,3,"Delaware, Glen Riddle"
39.894,-75.4338,2010,2,"Delaware, Glen Riddle"
39.894,-75.4338,2010,29,"Delaware, Glen Riddle"
39.1254,-80.7407,2010,6,"Doddridge, Leopold"
38.1879,-83.0188,2010,72,"Elliott, Bruin"
41.4011,-82.808,2010,30,"Erie, Castalia"
38.8559,-83.4713,2010,3,"Adams, Dunkinsville"
38.8559,-83.4713,2010,59,"Adams, Dunkinsville"
38.8559,-83.4713,2010,12,"Adams, Dunkinsville"
39.8826,-77.1569,2010,1,"Adams, Hunterstown"
38.041,-78.5222,2010,1,"Albemarle, University Heights"
38.8184,-77.0861,2010,3,"Alexandria (city), Alexandria"
37.8865,-79.9795,2010,1,"Alleghany, Falling Spring"
37.8865,-79.9795,2010,5,"Alleghany, Falling Spring"
40.4001,-80.1873,2010,1,"Allegheny, Oakdale"
40.4001,-80.1873,2010,2,"Allegheny, Oakdale"
40.4001,-80.1873,2010,16,"Allegheny, Oakdale"
37.6119,-82.7291,2010,10,"Floyd, Allen City"
37.6119,-82.7291,2010,4,"Floyd, Allen City"
40.8305,-84.0848,2010,15,"Allen, Cairo"
38.8786,-77.1011,2010,3,"Arlington, Arlington"
38.8786,-77.1011,2010,7,"Arlington, Arlington"
40.9214,-82.2818,2010,12,"Ashland, Nankin"
40.9214,-82.2818,2010,6,"Ashland, Nankin"
41.8567,-80.6173,2010,26,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2010,1,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2010,40,"Athens, Chauncey"
39.4005,-82.1261,2010,9,"Athens, Chauncey"
38.9783,-79.9505,2010,1,"Barbour, Junior"
40.5989,-80.4738,2010,6,"Beaver, Hookstown"
40.5989,-80.4738,2010,1,"Beaver, Hookstown"
40.2592,-78.5075,2010,34,"Bedford, Queen"
37.3866,-79.7253,2010,6,"Bedford, Montvale"
37.3866,-79.7253,2010,1,"Bedford, Montvale"
39.458,-77.9779,2010,1,"Berkeley, Martinsburg"
40.6864,-78.2272,2010,18,"Blair, Northwood"
40.6864,-78.2272,2010,14,"Blair, Northwood"
37.9713,-81.7138,2010,22,"Boone, Van"
37.4167,-79.8779,2010,20,"Botetourt, Troutville"
38.1425,-84.1101,2010,2,"Bourbon, North Middletown"
38.3354,-82.7816,2010,10,"Boyd, Rush"
38.3354,-82.7816,2010,9,"Boyd, Rush"
38.3354,-82.7816,2010,2,"Boyd, Rush"
41.7606,-76.1763,2010,33,"Bradford, Stevensville"
38.5632,-80.8979,2010,7,"Braxton, Strange Creek"
36.618,-82.1607,2010,3,"Bristol (city), Bristol"
38.8673,-83.7878,2010,1,"Brown, Russellville"
38.8673,-83.7878,2010,21,"Brown, Russellville"
36.8553,-77.8937,2010,4,"Brunswick, Alberta"
40.1015,-74.8852,2010,120,"Bucks, West Bristol"
40.1015,-74.8852,2010,27,"Bucks, West Bristol"
39.3938,-84.5652,2010,127,"Butler, Hamilton"
39.3938,-84.5652,2010,12,"Butler, Hamilton"
40.9505,-79.74,2010,12,"Butler, Chicora"
40.9505,-79.74,2010,2,"Butler, Chicora"
38.4154,-82.3188,2010,3,"Cabell, Pea Ridge"
38.4154,-82.3188,2010,8,"Cabell, Pea Ridge"
37.2085,-88.0604,2010,2,"Caldwell, Fredonia"
40.4111,-78.8446,2010,3,"Cambria, Vinco"
41.4148,-78.1989,2010,1,"Cameron, Sterling Run"
39.0401,-84.4815,2010,72,"Campbell, Wilder"
39.0401,-84.4815,2010,1,"Campbell, Wilder"
36.9081,-88.8869,2010,2,"Carlisle, Cunningham"
38.0533,-77.3473,2010,5,"Caroline, Bowling Green"
36.6771,-80.6997,2010,6,"Carroll, Fancy Gap"
36.6771,-80.6997,2010,3,"Carroll, Fancy Gap"
38.3318,-82.9371,2010,1,"Carter, Grayson"
40.98,-77.7057,2010,23,"Centre, Mount Eagle"
38.0374,-78.4856,2010,4,"Charlottesville (city), Charlottesville"
39.9639,-75.885,2010,11,"Chester, Pomeroy"
37.506,-77.6492,2010,39,"Chesterfield, Midlothian"
37.506,-77.6492,2010,3,"Chesterfield, Midlothian"
41.2106,-79.3803,2010,3,"Clarion, Clarion"
38.0014,-84.1908,2010,1,"Clark, Winchester"
39.8862,-84.0243,2010,26,"Clark, Crystal Lakes"
41.1062,-78.7749,2010,1,"Clearfield, Sandy"
39.2325,-84.1532,2010,19,"Clermont, Goshen"
39.2325,-84.1532,2010,4,"Clermont, Goshen"
39.3224,-83.8109,2010,68,"Clinton, Martinsville"
38.2565,-76.9784,2010,9,"Westmoreland, Colonial Beach"
41.0177,-76.4969,2010,4,"Columbia, Buckhorn"
40.8871,-80.675,2010,9,"Columbiana, Columbiana"
40.7392,-82.7773,2010,6,"Crawford, Galion"
37.2198,-88.1411,2010,2,"Crittenden, Frances"
38.416,-77.8267,2010,11,"Culpeper, Lignum"
41.4948,-81.5348,2010,81,"Cuyahoga, University Heights"
41.4948,-81.5348,2010,13,"Cuyahoga, University Heights"
36.5831,-79.4088,2010,1,"Danville (city), Danville"
40.2802,-84.6384,2010,1,"Darke, Rossburg"
40.2752,-76.8843,2010,37,"Dauphin, Harrisburg"
40.2752,-76.8843,2010,2,"Dauphin, Harrisburg"
37.7892,-86.9805,2010,1,"Daviess, Ensor"
41.3259,-84.2855,2010,31,"Defiance, Jewell"
41.3259,-84.2855,2010,2,"Defiance, Jewell"
40.1679,-83.08,2010,2,"Delaware, Powell"
39.894,-75.4338,2010,337,"Delaware, Glen Riddle"
39.894,-75.4338,2010,6,"Delaware, Glen Riddle"
41.5726,-78.6869,2010,2,"Elk, Wilcox"
41.4011,-82.808,2010,1,"Erie, Castalia"
38.8514,-77.1579,2010,21,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2010,1,"Huron, North Fairfield"
41.1045,-82.6137,2010,1,"Huron, North Fairfield"
38.8648,-77.1878,2010,1,"Falls Church (city), West Falls Church"
38.1059,-84.5255,2010,5,"Fayette, Greendale"
38.1059,-84.5255,2010,32,"Fayette, Greendale"
38.1059,-84.5255,2010,23,"Fayette, Greendale"
38.8559,-83.4713,2010,4,"Adams, Dunkinsville"
38.8559,-83.4713,2010,1,"Adams, Dunkinsville"
39.8826,-77.1569,2010,2,"Adams, Hunterstown"
39.8826,-77.1569,2010,1,"Adams, Hunterstown"
38.8184,-77.0861,2010,1,"Alexandria (city), Alexandria"
37.8865,-79.9795,2010,6,"Alleghany, Falling Spring"
40.4001,-80.1873,2010,198,"Allegheny, Oakdale"
40.4001,-80.1873,2010,16,"Allegheny, Oakdale"
40.8305,-84.0848,2010,1,"Allen, Cairo"
40.8305,-84.0848,2010,2,"Allen, Cairo"
40.8305,-84.0848,2010,20,"Allen, Cairo"
40.8305,-84.0848,2010,3,"Allen, Cairo"
37.3366,-77.9882,2010,2,"Amelia, Amelia Court House"
38.8786,-77.1011,2010,3,"Arlington, Arlington"
40.9185,-79.4603,2010,96,"Armstrong, Templeton"
40.9185,-79.4603,2010,1,"Armstrong, Templeton"
39.4005,-82.1261,2010,2,"Athens, Chauncey"
40.6513,-84.146,2010,7,"Auglaize, Cridersville"
38.1939,-79.0087,2010,13,"Augusta, Verona"
38.1939,-79.0087,2010,2,"Augusta, Verona"
37.0048,-85.9264,2010,2,"Barren, Glasgow"
38.1948,-79.5709,2010,12,"Bath, Williamsville"
40.5989,-80.4738,2010,16,"Beaver, Hookstown"
40.5989,-80.4738,2010,1,"Beaver, Hookstown"
37.3866,-79.7253,2010,17,"Bedford, Montvale"
37.3866,-79.7253,2010,6,"Bedford, Montvale"
37.3866,-79.7253,2010,4,"Bedford, Montvale"
36.5942,-83.8774,2010,4,"Bell, Fonde"
40.1621,-81.1313,2010,2,"Belmont, Holloway"
40.1621,-81.1313,2010,10,"Belmont, Holloway"
40.6864,-78.2272,2010,64,"Blair, Northwood"
40.6864,-78.2272,2010,1,"Blair, Northwood"
37.1521,-81.1501,2010,1,"Bland, Bastian"
38.9472,-84.6731,2010,19,"Boone, Union"
37.9713,-81.7138,2010,1,"Boone, Van"
38.6818,-84.0666,2010,4,"Bracken, Brooksville"
36.618,-82.1607,2010,20,"Bristol (city), Bristol"
37.494,-78.6333,2010,2,"Buckingham, Toga"
40.1015,-74.8852,2010,506,"Bucks, West Bristol"
40.1015,-74.8852,2010,1,"Bucks, West Bristol"
38.0645,-85.7146,2010,9,"Bullitt, Brooks"
40.9505,-79.74,2010,6,"Butler, Chicora"
37.2085,-88.0604,2010,1,"Caldwell, Fredonia"
36.5892,-88.4381,2010,2,"Calloway, Lynn Grove"
39.0401,-84.4815,2010,34,"Campbell, Wilder"
37.2338,-79.2895,2010,3,"Campbell, Evington"
37.2338,-79.2895,2010,1,"Campbell, Evington"
40.8289,-75.7009,2010,3,"Carbon, Weissport"
38.6098,-85.0681,2010,1,"Carroll, Worthville"
36.6771,-80.6997,2010,10,"Carroll, Fancy Gap"
36.6771,-80.6997,2010,1,"Carroll, Fancy Gap"
37.4551,-84.9875,2010,2,"Casey, Chilton"
40.98,-77.7057,2010,5,"Centre, Mount Eagle"
40.2174,-83.9635,2010,19,"Champaign, Rosewood"
40.2174,-83.9635,2010,1,"Champaign, Rosewood"
39.9639,-75.885,2010,1,"Chester, Pomeroy"
37.506,-77.6492,2010,69,"Chesterfield, Midlothian"
38.0014,-84.1908,2010,142,"Clark, Winchester"
37.1464,-83.7635,2010,8,"Clay, Manchester"
37.1464,-83.7635,2010,1,"Clay, Manchester"
37.1464,-83.7635,2010,31,"Clay, Manchester"
37.1464,-83.7635,2010,3,"Clay, Manchester"
39.2325,-84.1532,2010,1,"Clermont, Goshen"
39.2325,-84.1532,2010,78,"Clermont, Goshen"
39.2325,-84.1532,2010,5,"Clermont, Goshen"
39.3224,-83.8109,2010,1,"Clinton, Martinsville"
41.0094,-77.5306,2010,1,"Clinton, Lamar"
41.0094,-77.5306,2010,1,"Clinton, Lamar"
38.2565,-76.9784,2010,13,"Westmoreland, Colonial Beach"
38.0842,-79.3842,2010,4,"Augusta, Craigsville"
40.7392,-82.7773,2010,16,"Crawford, Galion"
41.8176,-79.8364,2010,2,"Crawford, Canadohta Lake"
38.416,-77.8267,2010,1,"Culpeper, Lignum"
38.416,-77.8267,2010,11,"Culpeper, Lignum"
38.416,-77.8267,2010,3,"Culpeper, Lignum"
40.2422,-76.9274,2010,1,"Cumberland, Camp Hill"
40.2422,-76.9274,2010,2,"Cumberland, Camp Hill"
41.4948,-81.5348,2010,3,"Cuyahoga, University Heights"
36.5831,-79.4088,2010,17,"Danville (city), Danville"
40.1679,-83.08,2010,1123,"Delaware, Powell"
40.1679,-83.08,2010,10,"Delaware, Powell"
36.9853,-77.7219,2010,2,"Dinwiddie, McKenney"
37.2895,-86.2847,2010,1,"Edmonson, Bee Spring"
41.5726,-78.6869,2010,1,"Elk, Wilcox"
38.1879,-83.0188,2010,12,"Elliott, Bruin"
36.6953,-77.5356,2010,3,"Emporia (city), Emporia"
41.4011,-82.808,2010,3,"Erie, Castalia"
42.2134,-79.8333,2010,62,"Erie, North East"
42.2134,-79.8333,2010,1,"Erie, North East"
42.2134,-79.8333,2010,1,"Erie, North East"
37.9185,-76.8665,2010,1,"Essex, Tappahannock"
38.8514,-77.1579,2010,19,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2010,1,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2010,16,"Huron, North Fairfield"
41.1045,-82.6137,2010,1,"Huron, North Fairfield"
41.1045,-82.6137,2010,24,"Huron, North Fairfield"
41.1045,-82.6137,2010,3,"Huron, North Fairfield"
38.8648,-77.1878,2010,1,"Falls Church (city), West Falls Church"
38.6355,-77.6661,2010,2,"Fauquier, Calverton"
38.1059,-84.5255,2010,1,"Fayette, Greendale"
37.6917,-75.7182,2010,1,"Accomack, Onley"
38.8559,-83.4713,2010,119,"Adams, Dunkinsville"
38.8559,-83.4713,2010,1,"Adams, Dunkinsville"
39.8826,-77.1569,2010,2,"Adams, Hunterstown"
37.8865,-79.9795,2010,1,"Alleghany, Falling Spring"
40.4001,-80.1873,2010,2,"Allegheny, Oakdale"
40.4001,-80.1873,2010,2592,"Allegheny, Oakdale"
40.4001,-80.1873,2010,34,"Allegheny, Oakdale"
37.4487,-79.1058,2010,15,"Amherst, Madison Heights"
38.089,-84.935,2010,21,"Anderson, Alton"
37.2642,-78.682,2010,2,"Appomattox, Pamplin"
37.2642,-78.682,2010,1,"Appomattox, Pamplin"
38.8786,-77.1011,2010,2,"Arlington, Arlington"
40.9185,-79.4603,2010,16,"Armstrong, Templeton"
40.9185,-79.4603,2010,1,"Armstrong, Templeton"
41.8567,-80.6173,2010,42,"Ashtabula, Kelloggsville"
38.1939,-79.0087,2010,5,"Augusta, Verona"
37.0048,-85.9264,2010,1,"Barren, Glasgow"
38.1193,-83.6156,2010,42,"Bath, Salt Lick"
38.1948,-79.5709,2010,3,"Bath, Williamsville"
38.1948,-79.5709,2010,1,"Bath, Williamsville"
40.2592,-78.5075,2010,3,"Bedford, Queen"
37.3866,-79.7253,2010,3,"Bedford, Montvale"
37.3866,-79.7253,2010,1,"Bedford, Montvale"
36.5942,-83.8774,2010,1,"Bell, Fonde"
36.5942,-83.8774,2010,83,"Bell, Fonde"
40.1621,-81.1313,2010,1,"Belmont, Holloway"
40.1621,-81.1313,2010,3,"Belmont, Holloway"
39.458,-77.9779,2010,2,"Berkeley, Martinsburg"
37.1521,-81.1501,2010,1,"Bland, Bastian"
38.9472,-84.6731,2010,10,"Boone, Union"
38.9472,-84.6731,2010,1,"Boone, Union"
37.9713,-81.7138,2010,14,"Boone, Van"
37.4167,-79.8779,2010,12,"Botetourt, Troutville"
37.4167,-79.8779,2010,1,"Botetourt, Troutville"
37.5855,-84.7903,2010,7,"Boyle, Junction City"
41.7606,-76.1763,2010,22,"Bradford, Stevensville"
38.5632,-80.8979,2010,1,"Braxton, Strange Creek"
37.8312,-86.6304,2010,2,"Breckinridge, Cloverport"
36.618,-82.1607,2010,26,"Bristol (city), Bristol"
36.618,-82.1607,2010,7,"Bristol (city), Bristol"
38.8673,-83.7878,2010,4,"Brown, Russellville"
36.8553,-77.8937,2010,2,"Brunswick, Alberta"
37.2473,-81.8015,2010,8,"Buchanan, Jewell Valley"
37.494,-78.6333,2010,2,"Buckingham, Toga"
40.1015,-74.8852,2010,4,"Bucks, West Bristol"
38.0645,-85.7146,2010,41,"Bullitt, Brooks"
37.2093,-86.8921,2010,3,"Butler, Rochester"
37.2093,-86.8921,2010,1,"Butler, Rochester"
39.3938,-84.5652,2010,223,"Butler, Hamilton"
36.5892,-88.4381,2010,1,"Calloway, Lynn Grove"
40.4111,-78.8446,2010,14,"Cambria, Vinco"
40.4111,-78.8446,2010,10,"Cambria, Vinco"
39.0401,-84.4815,2010,86,"Campbell, Wilder"
39.0401,-84.4815,2010,1,"Campbell, Wilder"
37.2338,-79.2895,2010,3,"Campbell, Evington"
40.8289,-75.7009,2010,5,"Carbon, Weissport"
38.6098,-85.0681,2010,9,"Carroll, Worthville"
38.6098,-85.0681,2010,3,"Carroll, Worthville"
40.5209,-81.0031,2010,1,"Carroll, Harlem Springs"
37.4551,-84.9875,2010,32,"Casey, Chilton"
37.4551,-84.9875,2010,1,"Casey, Chilton"
40.98,-77.7057,2010,1,"Centre, Mount Eagle"
40.98,-77.7057,2010,23,"Centre, Mount Eagle"
36.9933,-78.601,2010,5,"Charlotte, Drakes Branch"
38.0374,-78.4856,2010,1,"Charlottesville (city), Charlottesville"
36.6778,-76.3024,2010,5,"Chesapeake (city), Chesapeake"
36.6778,-76.3024,2010,1,"Chesapeake (city), Chesapeake"
36.6778,-76.3024,2010,2,"Chesapeake (city), Chesapeake"
39.9639,-75.885,2010,3,"Chester, Pomeroy"
37.506,-77.6492,2010,3,"Chesterfield, Midlothian"
37.12,-87.4875,2010,2,"Christian, Mannington"
39.1508,-77.9823,2010,2,"Clarke, Berryville"
41.1062,-78.7749,2010,1,"Clearfield, Sandy"
41.1062,-78.7749,2010,1,"Clearfield, Sandy"
39.2325,-84.1532,2010,3,"Clermont, Goshen"
36.8051,-85.0683,2010,7,"Clinton, Cumberland City"
39.3224,-83.8109,2010,33,"Clinton, Martinsville"
40.2761,-81.7517,2010,1,"Coshocton, West Lafayette"
40.7392,-82.7773,2010,4,"Crawford, Galion"
41.8176,-79.8364,2010,6,"Crawford, Canadohta Lake"
38.416,-77.8267,2010,8,"Culpeper, Lignum"
40.2422,-76.9274,2010,32,"Cumberland, Camp Hill"
37.6674,-78.0883,2010,2,"Cumberland, Cartersville"
36.5831,-79.4088,2010,3,"Danville (city), Danville"
40.2802,-84.6384,2010,20,"Darke, Rossburg"
40.2802,-84.6384,2010,2,"Darke, Rossburg"
40.2752,-76.8843,2010,266,"Dauphin, Harrisburg"
40.2752,-76.8843,2010,12,"Dauphin, Harrisburg"
37.7892,-86.9805,2010,6,"Daviess, Ensor"
41.3259,-84.2855,2010,24,"Defiance, Jewell"
41.3259,-84.2855,2010,2,"Defiance, Jewell"
40.1679,-83.08,2010,3,"Delaware, Powell"
40.1679,-83.08,2010,22,"Delaware, Powell"
40.1679,-83.08,2010,1,"Delaware, Powell"
39.894,-75.4338,2010,344,"Delaware, Glen Riddle"
39.894,-75.4338,2010,5,"Delaware, Glen Riddle"
37.2895,-86.2847,2010,9,"Edmonson, Bee Spring"
41.5726,-78.6869,2010,1,"Elk, Wilcox"
38.1879,-83.0188,2010,1,"Elliott, Bruin"
36.6953,-77.5356,2010,1,"Emporia (city), Emporia"
41.1045,-82.6137,2010,2,"Huron, North Fairfield"
38.8648,-77.1878,2010,1,"Falls Church (city), West Falls Church"
38.6355,-77.6661,2010,41,"Fauquier, Calverton"
38.6355,-77.6661,2010,5,"Fauquier, Calverton"
38.1059,-84.5255,2010,31,"Fayette, Greendale"
39.6522,-83.5564,2010,8,"Fayette, Jeffersonville"
40.0903,-79.5872,2010,67,"Fayette, Everson"
40.0903,-79.5872,2010,4,"Fayette, Everson"
37.451,-82.7994,2010,1,"Floyd, Wayland"
37.0379,-80.2045,2010,1,"Floyd, Simpsons"
37.7533,-78.1638,2010,1,"Fluvanna, Columbia"
38.3228,-84.8955,2010,2,"Franklin, Ottusville"
38.3228,-84.8955,2010,2,"Franklin, Ottusville"
39.8665,-83.0703,2010,29,"Franklin, Grove City"
39.7243,-77.515,2010,41,"Franklin, Pen Mar"
36.8293,-79.9917,2010,2,"Franklin, Henry"
39.264,-78.3319,2010,7,"Frederick, Gore"
36.5767,-88.9353,2010,3,"Fulton, Crutchfield"
39.932,-77.9958,2010,1,"Fulton, McConnellsburg"
39.932,-77.9958,2010,18,"Fulton, McConnellsburg"
36.666,-80.9176,2010,1,"Galax (city), Galax"
38.8862,-82.1463,2010,59,"Gallia, Addison"
41.3722,-81.0591,2010,3,"Geauga, Parkman"
41.3722,-81.0591,2010,1,"Geauga, Parkman"
37.373,-80.8576,2010,90,"Giles, Glen Lyn"
37.2801,-76.4402,2010,5,"Gloucester, Achilles"
37.6015,-77.7022,2010,8,"Goochland, Manakin"
38.7326,-84.5966,2010,2,"Grant, Sherman"
39.2711,-79.3662,2010,2,"Grant, Bayard"
36.5603,-88.5692,2010,10,"Graves, Lynnville"
36.5603,-88.5692,2010,3,"Graves, Lynnville"
38.3318,-82.9371,2010,3,"Carter, Grayson"
38.3318,-82.9371,2010,1,"Carter, Grayson"
36.6015,-81.6257,2010,9,"Grayson, Whitetop"
36.6015,-81.6257,2010,9,"Grayson, Whitetop"
37.7503,-80.4715,2010,3,"Greenbrier, Ronceverte"
39.6598,-83.7431,2010,1,"Greene, Jamestown"
39.6598,-83.7431,2010,3,"Greene, Jamestown"
39.9476,-79.9986,2010,3,"Greene, Rices Landing"
38.2504,-78.4417,2010,4,"Greene, Twin Lakes"
40.0221,-81.5868,2010,6,"Guernsey, Cambridge"
36.839,-78.7284,2010,9,"Halifax, Clover"
36.839,-78.7284,2010,2,"Halifax, Clover"
39.1864,-84.763,2010,1917,"Hamilton, Hooven"
39.1864,-84.763,2010,68,"Hamilton, Hooven"
36.9052,-76.8978,2010,1,"Southampton, Ivor"
40.9348,-83.8235,2010,5,"Hancock, Mount Cory"
37.7668,-77.3706,2010,5,"Hanover, Hanover"
40.8064,-83.5114,2010,2,"Hardin, Forest"
38.8779,-78.8661,2010,4,"Hardy, Mathias"
39.3923,-80.2989,2010,2,"Harrison, Shinnston"
38.4362,-78.8735,2010,1,"Harrisonburg (city), Harrisonburg"
38.4362,-78.8735,2010,1,"Harrisonburg (city), Harrisonburg"
37.2903,-85.7672,2010,1,"Hart, Canmer"
37.8512,-87.3542,2010,5,"Henderson, Reed"
37.6274,-77.4322,2010,49,"Henrico, Chamberlayne Heights"
36.8293,-79.9917,2010,1,"Franklin, Henry"
40.5533,-81.9164,2010,5,"Holmes, Millersburg"
37.1737,-87.6885,2010,33,"Hopkins, Dawson Springs"
37.1737,-87.6885,2010,9,"Hopkins, Dawson Springs"
40.3821,-78.1697,2010,18,"Huntingdon, Marklesburg"
40.3821,-78.1697,2010,1,"Huntingdon, Marklesburg"
41.2508,-82.4915,2010,38,"Huron, Collins"
40.6783,-79.1646,2010,5,"Indiana, Ernest"
39.1117,-82.6108,2010,1,"Jackson, Coalton"
38.8656,-81.8235,2010,2,"Jackson, Cottageville"
37.3799,-76.8041,2010,4,"James City, Toano"
38.2907,-85.6333,2010,2,"Jefferson, Glenview Manor"
38.2907,-85.6333,2010,7,"Jefferson, Glenview Manor"
38.2907,-85.6333,2010,45,"Jefferson, Glenview Manor"
39.6522,-83.5564,2010,4,"Fayette, Jeffersonville"
39.6522,-83.5564,2010,16,"Fayette, Jeffersonville"
40.9702,-78.8765,2010,4,"Jefferson, Big Run"
39.3242,-77.7517,2010,4,"Jefferson, Bolivar"
37.8806,-82.8382,2010,2,"Johnson, Sitka"
39.0338,-84.5675,2010,1,"Kenton, Lakeside Park"
39.0338,-84.5675,2010,1,"Kenton, Lakeside Park"
39.0338,-84.5675,2010,14,"Kenton, Lakeside Park"
39.0338,-84.5675,2010,5,"Kenton, Lakeside Park"
37.494,-78.6333,2010,2,"Buckingham, Toga"
37.494,-78.6333,2010,1,"Buckingham, Toga"
37.4957,-83.0941,2010,61,"Knott, Decoy"
37.4957,-83.0941,2010,4,"Knott, Decoy"
36.8353,-83.7598,2010,70,"Knox, Flat Lick"
36.8353,-83.7598,2010,3,"Knox, Flat Lick"
40.5342,-82.5049,2010,2,"Knox, Ankenytown"
41.4846,-75.666,2010,3,"Lackawanna, Chinchilla"
41.4884,-82.0978,2010,29,"Lorain, Sheffield Lake"
39.832,-76.3275,2010,4,"Lancaster, Holtwood"
37.0037,-84.161,2010,8,"Laurel, Keavy"
40.337,-76.448,2010,1,"Lebanon, Pleasant Hill"
40.6666,-75.5072,2010,8,"Lehigh, Stiles"
39.9595,-82.4129,2010,175,"Licking, Jacksontown"
39.9595,-82.4129,2010,2,"Licking, Jacksontown"
36.95,-86.7419,2010,1,"Logan, Gasper"
40.4007,-83.5444,2010,1,"Logan, West Mansfield"
37.805,-81.9923,2010,11,"Logan, Rossmore"
39.0302,-77.4712,2010,39,"Loudoun, Ashburn"
38.0068,-77.9061,2010,5,"Louisa, Mineral"
38.0068,-77.9061,2010,2,"Louisa, Mineral"
38.8514,-77.1579,2010,1,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2010,20,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2010,12,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2010,78,"Huron, North Fairfield"
38.6355,-77.6661,2010,1,"Fauquier, Calverton"
40.0903,-79.5872,2010,42,"Fayette, Everson"
40.0903,-79.5872,2010,1,"Fayette, Everson"
38.2126,-83.6341,2010,3,"Fleming, Colfax"
37.451,-82.7994,2010,82,"Floyd, Wayland"
37.0379,-80.2045,2010,7,"Floyd, Simpsons"
38.3228,-84.8955,2010,64,"Franklin, Ottusville"
39.8665,-83.0703,2010,60,"Franklin, Grove City"
39.8665,-83.0703,2010,346,"Franklin, Grove City"
39.8665,-83.0703,2010,4,"Franklin, Grove City"
39.8665,-83.0703,2010,1,"Franklin, Grove City"
39.7243,-77.515,2010,9,"Franklin, Pen Mar"
36.8293,-79.9917,2010,2,"Franklin, Henry"
38.2992,-77.4871,2010,28,"Fredericksburg (city), Fredericksburg"
38.2992,-77.4871,2010,1,"Fredericksburg (city), Fredericksburg"
41.7113,-83.9053,2010,1,"Fulton, Metamora"
37.6167,-84.4094,2010,2,"Garrard, Paint Lick"
41.3722,-81.0591,2010,13,"Geauga, Parkman"
37.373,-80.8576,2010,7,"Giles, Glen Lyn"
37.2801,-76.4402,2010,13,"Gloucester, Achilles"
39.2711,-79.3662,2010,10,"Grant, Bayard"
36.9725,-86.4371,2010,1,"Warren, Bowling Green"
36.9725,-86.4371,2010,3,"Warren, Bowling Green"
37.7503,-80.4715,2010,2,"Greenbrier, Ronceverte"
39.9476,-79.9986,2010,5,"Greene, Rices Landing"
36.816,-77.4689,2010,1,"Greensville, Jarratt"
36.816,-77.4689,2010,14,"Greensville, Jarratt"
38.4949,-82.6911,2010,3,"Greenup, Bellefonte"
40.0221,-81.5868,2010,15,"Guernsey, Cambridge"
39.1864,-84.763,2010,347,"Hamilton, Hooven"
39.1864,-84.763,2010,25,"Hamilton, Hooven"
36.9052,-76.8978,2010,3,"Southampton, Ivor"
40.6179,-80.5998,2010,79,"Hancock, Newell"
37.7668,-77.3706,2010,39,"Hanover, Hanover"
37.7668,-77.3706,2010,1,"Hanover, Hanover"
37.7668,-77.3706,2010,4,"Hanover, Hanover"
40.8064,-83.5114,2010,46,"Hardin, Forest"
40.8064,-83.5114,2010,1,"Hardin, Forest"
38.8779,-78.8661,2010,1,"Hardy, Mathias"
36.8155,-83.4045,2010,7,"Harlan, South Wallins"
38.5426,-84.2366,2010,7,"Harrison, Sunrise"
39.3923,-80.2989,2010,1,"Harrison, Shinnston"
37.6274,-77.4322,2010,10,"Henrico, Chamberlayne Heights"
37.6274,-77.4322,2010,3,"Henrico, Chamberlayne Heights"
38.4623,-85.3036,2010,2,"Henry, Pendleton"
39.0747,-83.3871,2010,20,"Highland, Sinking Spring"
39.0747,-83.3871,2010,7,"Highland, Sinking Spring"
40.5533,-81.9164,2010,1,"Holmes, Millersburg"
37.2914,-77.2985,2010,1,"Hopewell (city), Hopewell"
37.1737,-87.6885,2010,1,"Hopkins, Dawson Springs"
