经度,纬度,年份,数目,地名
-85.7353,37.5668,2014,71,"Larue, Kentucky"
-76.448,40.337,2014,1689,"Lebanon, Pennsylvania"
-83.1152,36.6871,2014,213,"Lee, Virginia"
-83.3907,36.954,2014,52,"Leslie, Kentucky"
-84.7579,37.453,2014,68,"Lincoln, Kentucky"
-81.9923,37.805,2014,320,"Logan, West Virginia"
-81.9157,41.3128,2014,633,"Lorain, Ohio"
-83.582,41.6639,2014,1337,"Lucas, Ohio"
-78.1283,36.9608,2014,101,"Lunenburg, Virginia"
-79.1911,37.4004,2014,35,"Lynchburg (city), Virginia"
-88.0769,37.0759,2014,104,"Lyon, Kentucky"
-84.2928,37.724,2014,642,"Madison, Kentucky"
-83.2993,39.9487,2014,684,"Madison, Ohio"
-78.3261,38.4879,2014,56,"Madison, Virginia"
-81.0231,40.9207,2014,2345,"Mahoning, Ohio"
-85.2625,37.5156,2014,124,"Marion, Kentucky"
-83.2077,40.5321,2014,675,"Marion, Ohio"
-80.1696,39.5013,2014,148,"Marion, West Virginia"
-82.4223,37.8416,2014,42,"Martin, Kentucky"
-88.612,36.9728,2014,388,"McCracken, Kentucky"
-78.66,41.8694,2014,179,"McKean, Pennsylvania"
-85.9915,37.9366,2014,181,"Meade, Kentucky"
-78.3908,36.666,2014,166,"Mecklenburg, Virginia"
-82.034,39.0292,2014,64,"Meigs, Ohio"
-80.964,37.4362,2014,315,"Mercer, West Virginia"
-85.6187,36.9841,2014,34,"Metcalfe, Kentucky"
-84.4084,39.9951,2014,665,"Miami, Ohio"
-76.5747,37.6395,2014,29,"Middlesex, Virginia"
-78.9223,39.337,2014,44,"Mineral, West Virginia"
-79.9868,39.6587,2014,139,"Monongalia, West Virginia"
-81.0354,39.8489,2014,137,"Monroe, Ohio"
-83.8925,37.997,2014,329,"Montgomery, Kentucky"
-84.3165,39.7927,2014,8152,"Montgomery, Ohio"
-75.2744,40.2111,2014,191,"Montgomery, Pennsylvania"
-80.4405,37.0675,2014,849,"Montgomery, Virginia"
-83.0488,37.9734,2014,12,"Morgan, Kentucky"
-78.4553,39.5313,2014,81,"Morgan, West Virginia"
-87.2125,37.1231,2014,232,"Muhlenberg, Kentucky"
-85.2196,37.8996,2014,248,"Nelson, Kentucky"
-77.0436,37.4418,2014,97,"New Kent, Virginia"
-76.5185,37.1052,2014,111,"Newport News (city), Virginia"
-83.8866,38.302,2014,34,"Nicholas, Kentucky"
-80.8512,38.2001,2014,365,"Nicholas, West Virginia"
-75.8283,37.5295,2014,81,"Northampton, Virginia"
-76.6713,40.7841,2014,362,"Northumberland, Pennsylvania"
-83.9415,41.371,2014,37,"Henry, Ohio"
-83.9735,37.5751,2014,91,"Jackson, Kentucky"
-82.7493,37.1638,2014,114,"Letcher, Kentucky"
-82.4129,39.9595,2014,1466,"Licking, Ohio"
-88.3589,37.2456,2014,46,"Livingston, Kentucky"
-77.4712,39.0302,2014,849,"Loudoun, Virginia"
-77.9061,38.0068,2014,191,"Louisa, Virginia"
-75.8214,41.3338,2014,2467,"Luzerne, Pennsylvania"
-76.9455,41.3265,2014,665,"Lycoming, Pennsylvania"
-83.1516,37.7015,2014,39,"Magoffin, Kentucky"
-88.4656,36.867,2014,73,"Marshall, Kentucky"
-81.3572,37.3675,2014,63,"McDowell, West Virginia"
-82.0122,41.0348,2014,1035,"Medina, Ohio"
-84.9097,37.6965,2014,154,"Mercer, Kentucky"
-80.0893,41.1572,2014,490,"Mercer, Pennsylvania"
-77.8141,40.5331,2014,179,"Mifflin, Pennsylvania"
-82.1696,37.6262,2014,26,"Mingo, West Virginia"
-80.5419,37.5905,2014,19,"Monroe, West Virginia"
-76.635,40.9865,2014,150,"Montour, Pennsylvania"
-82.6618,40.6209,2014,377,"Morrow, Ohio"
-82.018,39.9037,2014,525,"Muskingum, Ohio"
-77.9958,39.932,2014,48,"Fulton, Pennsylvania"
-78.5228,39.3732,2014,24,"Hampshire, West Virginia"
-89.102,36.7596,2014,18,"Hickman, Kentucky"
-83.2524,38.354,2014,86,"Lewis, Kentucky"
-80.6551,39.0393,2014,263,"Lewis, West Virginia"
-83.5444,40.4007,2014,183,"Logan, Ohio"
-81.0795,37.9607,2014,43,"Fayette, West Virginia"
-79.448,41.4937,2014,27,"Forest, Pennsylvania"
-81.9893,38.2387,2014,17,"Lincoln, West Virginia"
-86.7419,36.95,2014,204,"Logan, Kentucky"
-80.7335,39.9854,2014,168,"Marshall, West Virginia"
-83.9191,38.7054,2014,218,"Mason, Kentucky"
-84.4395,36.6648,2014,108,"McCreary, Kentucky"
-84.7761,40.4113,2014,150,"Mercer, Ohio"
-81.2824,39.9156,2014,26,"Noble, Ohio"
-76.259,36.8945,2014,227,"Norfolk (city), Virginia"
-75.2024,40.6295,2014,682,"Northampton, Pennsylvania"
-76.3477,37.8832,2014,49,"Northumberland, Virginia"
-86.7728,37.5589,2014,72,"Ohio, Kentucky"
-78.1125,38.2484,2014,173,"Orange, Virginia"
-84.9769,38.6134,2014,51,"Owen, Kentucky"
-78.4545,38.6653,2014,177,"Page, Virginia"
-75.134,40.0076,2014,17597,"Philadelphia, Pennsylvania"
-76.2883,37.4984,2014,55,"Mathews, Virginia"
-87.1342,37.4919,2014,69,"McLean, Kentucky"
-75.418,41.177,2014,891,"Monroe, Pennsylvania"
-78.8828,37.913,2014,91,"Nelson, Virginia"
-80.3578,36.7168,2014,119,"Patrick, Virginia"
-83.2752,37.2245,2014,362,"Perry, Kentucky"
-82.4271,39.921,2014,215,"Perry, Ohio"
-77.0278,40.3951,2014,378,"Perry, Pennsylvania"
-77.3914,37.2042,2014,90,"Petersburg (city), Virginia"
-82.7779,39.554,2014,632,"Pickaway, Ohio"
-82.0632,37.4807,2014,462,"Pike, Kentucky"
-79.4196,36.6716,2014,219,"Pittsylvania, Virginia"
-81.0501,41.0245,2014,2119,"Portage, Ohio"
-78.0205,41.9207,2014,167,"Potter, Pennsylvania"
-83.9691,37.9059,2014,241,"Powell, Kentucky"
-78.0029,37.0821,2014,99,"Nottoway, Virginia"
-80.6951,40.0753,2014,233,"Ohio, West Virginia"
-85.4839,38.3355,2014,85,"Oldham, Kentucky"
-82.8369,41.5853,2014,167,"Ottawa, Ohio"
-84.7378,41.1798,2014,69,"Paulding, Ohio"
-84.3311,38.6708,2014,97,"Pendleton, Kentucky"
-75.183,41.4045,2014,107,"Pike, Pennsylvania"
-76.354,36.8468,2014,135,"Portsmouth (city), Virginia"
-77.9267,37.5427,2014,126,"Powhatan, Virginia"
-77.2604,38.6823,2014,206,"Prince William, Virginia"
-84.6329,37.1745,2014,251,"Pulaski, Kentucky"
-80.7255,36.9342,2014,473,"Pulaski, Virginia"
-81.4371,37.9443,2014,739,"Raleigh, West Virginia"
-79.8967,38.7968,2014,99,"Randolph, West Virginia"
-76.6625,37.9501,2014,396,"Richmond, Virginia"
-81.1709,39.1226,2014,37,"Ritchie, West Virginia"
-79.5431,37.6301,2014,266,"Rockbridge, Virginia"
-84.4144,37.4027,2014,223,"Rockcastle, Kentucky"
-78.9061,38.6601,2014,664,"Rockingham, Virginia"
-83.1842,39.4069,2014,601,"Ross, Ohio"
-83.3185,38.2529,2014,292,"Rowan, Kentucky"
-83.4596,37.9554,2014,8,"Menifee, Kentucky"
-81.9154,39.7373,2014,23,"Morgan, Ohio"
-84.7133,39.7917,2014,120,"Preble, Ohio"
-82.4502,40.9345,2014,782,"Richland, Ohio"
-79.8886,37.2747,2014,484,"Roanoke, Virginia"
-82.2961,36.9791,2014,346,"Russell, Virginia"
-83.3218,41.388,2014,472,"Sandusky, Ohio"
-76.235,40.8565,2014,1183,"Schuylkill, Pennsylvania"
-84.4699,38.2204,2014,213,"Scott, Kentucky"
-82.7962,36.7196,2014,484,"Scott, Virginia"
-83.3285,41.2162,2014,410,"Seneca, Ohio"
-85.0744,38.137,2014,155,"Shelby, Kentucky"
-84.2597,40.4389,2014,343,"Shelby, Ohio"
-78.3681,39.0551,2014,405,"Shenandoah, Virginia"
-86.7347,36.7509,2014,94,"Simpson, Kentucky"
-81.5927,36.7929,2014,273,"Smyth, Virginia"
-82.9102,39.1517,2014,136,"Pike, Ohio"
-81.2401,39.3201,2014,11,"Pleasants, West Virginia"
-80.0915,38.2746,2014,29,"Pocahontas, West Virginia"
-81.3531,38.8025,2014,48,"Roane, West Virginia"
-85.0683,36.995,2014,44,"Russell, Kentucky"
-82.842,38.7383,2014,707,"Scioto, Ohio"
-78.772,39.9834,2014,212,"Somerset, Pennsylvania"
-77.5885,38.1982,2014,699,"Spotsylvania, Virginia"
-77.4655,38.3319,2014,622,"Stafford, Virginia"
-81.4165,40.8159,2014,4027,"Stark, Ohio"
-76.6847,36.5882,2014,31,"Suffolk (city), Virginia"
-80.8865,37.7243,2014,2,"Summers, West Virginia"
-81.5219,41.0802,2014,1439,"Summit, Ohio"
-75.8762,41.8332,2014,348,"Susquehanna, Pennsylvania"
-85.3689,37.4256,2014,96,"Taylor, Kentucky"
-81.6387,37.1909,2014,886,"Tazewell, Virginia"
-77.069,41.6795,2014,112,"Tioga, Pennsylvania"
-87.709,36.9551,2014,48,"Trigg, Kentucky"
-80.6656,41.462,2014,1669,"Trumbull, Ohio"
-81.495,40.5609,2014,469,"Tuscarawas, Ohio"
-83.2628,40.3533,2014,208,"Union, Ohio"
-77.1564,40.9002,2014,55,"Union, Pennsylvania"
-84.7746,40.8006,2014,235,"Van Wert, Ohio"
-79.8736,41.4998,2014,250,"Venango, Pennsylvania"
-82.5243,39.1591,2014,96,"Vinton, Ohio"
-84.1236,39.3496,2014,1264,"Warren, Ohio"
-80.4091,40.3264,2014,1040,"Washington, Pennsylvania"
-81.6382,36.666,2014,419,"Washington, Virginia"
-84.8506,36.8404,2014,90,"Wayne, Kentucky"
-75.2731,41.3957,2014,118,"Wayne, Pennsylvania"
-82.4415,38.2254,2014,58,"Wayne, West Virginia"
-87.7342,37.4662,2014,38,"Webster, Kentucky"
-80.3731,38.4604,2014,121,"Webster, West Virginia"
-76.8229,38.0941,2014,142,"Westmoreland, Virginia"
-80.7316,39.5689,2014,92,"Wetzel, West Virginia"
-84.1004,36.9321,2014,307,"Whitley, Kentucky"
-76.7075,37.2691,2014,25,"Williamsburg (city), Virginia"
-82.1706,38.6663,2014,38,"Mason, West Virginia"
-78.2322,38.6562,2014,30,"Rappahannock, Virginia"
-77.3107,40.7078,2014,68,"Snyder, Pennsylvania"
-77.2875,36.8457,2014,66,"Sussex, Virginia"
-85.3174,38.5955,2014,75,"Trimble, Kentucky"
-79.6455,39.0813,2014,6,"Tucker, West Virginia"
-76.0435,36.7335,2014,135,"Virginia Beach (city), Virginia"
-86.4371,36.9725,2014,452,"Warren, Kentucky"
-81.4562,39.6314,2014,392,"Washington, Ohio"
-81.9948,40.9864,2014,624,"Wayne, Ohio"
-78.1745,39.1734,2014,83,"Winchester (city), Virginia"
-83.4363,41.3236,2014,843,"Wood, Ohio"
-81.513,39.1806,2014,291,"Wood, West Virginia"
-84.7563,37.972,2014,87,"Woodford, Kentucky"
-83.3836,40.95,2014,109,"Wyandot, Ohio"
-81.9256,38.5374,2014,106,"Putnam, West Virginia"
-80.5583,37.1229,2014,7,"Radford (city), Virginia"
-85.1511,38.0562,2014,29,"Spencer, Kentucky"
-79.0941,41.7806,2014,141,"Warren, Pennsylvania"
-78.1033,38.9231,2014,547,"Warren, Virginia"
-79.677,40.3312,2014,1579,"Westmoreland, Pennsylvania"
-82.7774,36.8615,2014,714,"Wise, Virginia"
-76.0457,41.6119,2014,195,"Wyoming, Pennsylvania"
-76.433,37.1982,2014,196,"York, Virginia"
-75.7182,37.6917,2015,98,"Accomack, Virginia"
-85.3197,37.1803,2015,132,"Adair, Kentucky"
-77.1569,39.8826,2015,420,"Adams, Pennsylvania"
-78.5222,38.041,2015,222,"Albemarle, Virginia"
-79.0608,38.1593,2014,11,"Staunton (city), Virginia"
-87.8909,37.5584,2014,27,"Union, Kentucky"
-81.192,36.8862,2014,615,"Wythe, Virginia"
-76.5841,39.9163,2014,3837,"York, Pennsylvania"
-83.4713,38.8559,2015,356,"Adams, Ohio"
-77.0861,38.8184,2015,26,"Alexandria (city), Virginia"
-79.9795,37.8865,2015,235,"Alleghany, Virginia"
-86.2961,36.7956,2015,54,"Allen, Kentucky"
-84.0848,40.8305,2015,835,"Allen, Ohio"
-77.9882,37.3366,2015,3,"Amelia, Virginia"
-78.682,37.2642,2015,48,"Appomattox, Virginia"
-77.1011,38.8786,2015,907,"Arlington, Virginia"
-79.4603,40.9185,2015,248,"Armstrong, Pennsylvania"
-80.6173,41.8567,2015,1419,"Ashtabula, Ohio"
-82.1261,39.4005,2015,640,"Athens, Ohio"
-84.146,40.6513,2015,236,"Auglaize, Ohio"
-79.0087,38.1939,2015,238,"Augusta, Virginia"
-85.9264,37.0048,2015,264,"Barren, Kentucky"
-83.6156,38.1193,2015,126,"Bath, Kentucky"
-79.5709,38.1948,2015,26,"Bath, Virginia"
-80.4738,40.5989,2015,630,"Beaver, Pennsylvania"
-84.0358,38.5317,2014,12,"Robertson, Kentucky"
-80.9351,39.6035,2014,25,"Tyler, West Virginia"
-80.2279,38.9927,2014,60,"Upshur, West Virginia"
-83.5166,37.8301,2014,35,"Wolfe, Kentucky"
-81.4179,37.7154,2014,9,"Wyoming, West Virginia"
-80.1873,40.4001,2015,8938,"Allegheny, Pennsylvania"
-79.1058,37.4487,2015,127,"Amherst, Virginia"
-76.9665,37.2273,2014,20,"Surry, Virginia"
-80.1287,39.2666,2014,5,"Taylor, West Virginia"
-87.2425,37.01,2014,32,"Todd, Kentucky"
-84.935,38.089,2015,38,"Anderson, Kentucky"
-82.2818,40.9214,2015,1228,"Ashland, Ohio"
-79.7253,37.3866,2015,290,"Bedford, Virginia"
-79.8779,37.4167,2015,162,"Botetourt, Virginia"
-84.1101,38.1425,2015,80,"Bourbon, Kentucky"
-82.7816,38.3354,2015,437,"Boyd, Kentucky"
-76.1763,41.7606,2015,218,"Bradford, Pennsylvania"
-80.8979,38.5632,2015,68,"Braxton, West Virginia"
-83.4585,37.4215,2015,89,"Breathitt, Kentucky"
-83.7878,38.8673,2015,503,"Brown, Ohio"
-76.5832,41.4102,2014,20,"Sullivan, Pennsylvania"
-78.5075,40.2592,2015,209,"Bedford, Pennsylvania"
-83.8774,36.5942,2015,735,"Bell, Kentucky"
-81.1313,40.1621,2015,583,"Belmont, Ohio"
-76.1391,40.3495,2015,2476,"Berks, Pennsylvania"
-78.2272,40.6864,2015,630,"Blair, Pennsylvania"
-81.1501,37.1521,2015,27,"Bland, Virginia"
-84.7903,37.5855,2015,135,"Boyle, Kentucky"
-82.1607,36.618,2015,2,"Bristol (city), Virginia"
-77.8937,36.8553,2015,69,"Brunswick, Virginia"
-78.6333,37.494,2015,103,"Buckingham, Virginia"
-74.8852,40.1015,2015,2030,"Bucks, Pennsylvania"
-85.7146,38.0645,2015,295,"Bullitt, Kentucky"
-86.8921,37.2093,2015,48,"Butler, Kentucky"
-84.5652,39.3938,2015,2594,"Butler, Ohio"
-79.74,40.9505,2015,379,"Butler, Pennsylvania"
-83.6802,37.4743,2014,34,"Owsley, Kentucky"
-88.8827,37.0846,2015,25,"Ballard, Kentucky"
-84.6731,38.9472,2015,506,"Boone, Kentucky"
-81.7138,37.9713,2015,46,"Boone, West Virginia"
-84.0666,38.6818,2015,19,"Bracken, Kentucky"
-81.8015,37.2473,2015,306,"Buchanan, Virginia"
-78.8446,40.4111,2015,738,"Cambria, Pennsylvania"
-84.4815,39.0401,2015,1075,"Campbell, Kentucky"
-77.3473,38.0533,2015,163,"Caroline, Virginia"
-85.0681,38.6098,2015,130,"Carroll, Kentucky"
-80.6997,36.6771,2015,274,"Carroll, Virginia"
-82.9371,38.3318,2015,212,"Carter, Kentucky"
-84.9875,37.4551,2015,195,"Casey, Kentucky"
-77.7057,40.98,2015,505,"Centre, Pennsylvania"
-83.9635,40.2174,2015,482,"Champaign, Ohio"
-78.601,36.9933,2015,71,"Charlotte, Virginia"
-75.885,39.9639,2015,1599,"Chester, Pennsylvania"
-77.6492,37.506,2015,1805,"Chesterfield, Virginia"
-87.4875,37.12,2015,261,"Christian, Kentucky"
-79.3803,41.2106,2015,137,"Clarion, Pennsylvania"
-84.0243,39.8862,2015,608,"Clark, Ohio"
-84.1532,39.2325,2015,1052,"Clermont, Ohio"
-85.0683,36.8051,2015,67,"Clinton, Kentucky"
-83.8109,39.3224,2015,594,"Clinton, Ohio"
-76.4969,41.0177,2015,339,"Columbia, Pennsylvania"
-80.675,40.8871,2015,1066,"Columbiana, Ohio"
-80.1395,37.4293,2015,17,"Craig, Virginia"
-82.7773,40.7392,2015,530,"Crawford, Ohio"
-88.1411,37.2198,2015,30,"Crittenden, Kentucky"
-85.5053,36.8319,2015,37,"Cumberland, Kentucky"
-78.0883,37.6674,2015,26,"Cumberland, Virginia"
-81.5348,41.4948,2015,15362,"Cuyahoga, Ohio"
-84.6384,40.2802,2015,262,"Darke, Ohio"
-76.8843,40.2752,2015,2848,"Dauphin, Pennsylvania"
-84.2855,41.3259,2015,875,"Defiance, Ohio"
-75.4338,39.894,2015,5667,"Delaware, Pennsylvania"
-80.7407,39.1254,2015,18,"Doddridge, West Virginia"
-80.0554,37.2864,2014,10,"Salem (city), Virginia"
-85.0701,37.7355,2014,37,"Washington, Kentucky"
-84.418,41.5024,2014,19,"Williams, Ohio"
-77.9779,39.458,2015,284,"Berkeley, West Virginia"
-88.4381,36.5892,2015,95,"Calloway, Kentucky"
-79.2895,37.2338,2015,87,"Campbell, Virginia"
-84.1908,38.0014,2015,204,"Clark, Kentucky"
-77.9823,39.1508,2015,57,"Clarke, Virginia"
-83.7635,37.1464,2015,207,"Clay, Kentucky"
-81.0815,38.4662,2015,8,"Clay, West Virginia"
-78.7749,41.1062,2015,260,"Clearfield, Pennsylvania"
-77.5306,41.0094,2015,166,"Clinton, Pennsylvania"
-81.7517,40.2761,2015,199,"Coshocton, Ohio"
-79.8364,41.8176,2015,449,"Crawford, Pennsylvania"
-77.8267,38.416,2015,288,"Culpeper, Virginia"
-86.9805,37.7892,2015,614,"Daviess, Kentucky"
-83.08,40.1679,2015,1022,"Delaware, Ohio"
-82.3763,37.1026,2015,125,"Dickenson, Virginia"
-77.7219,36.9853,2015,72,"Dinwiddie, Virginia"
-79.8333,42.2134,2015,1520,"Erie, Pennsylvania"
-77.1579,38.8514,2015,3153,"Fairfax, Virginia"
-82.5446,39.8426,2015,1561,"Fairfield, Ohio"
-77.6661,38.6355,2015,369,"Fauquier, Virginia"
-84.5255,38.1059,2015,1661,"Fayette, Kentucky"
-83.5564,39.6522,2015,205,"Fayette, Ohio"
-79.5872,40.0903,2015,817,"Fayette, Pennsylvania"
-80.2045,37.0379,2015,69,"Floyd, Virginia"
-83.0703,39.8665,2015,8909,"Franklin, Ohio"
-77.515,39.7243,2015,509,"Franklin, Pennsylvania"
-79.9917,36.8293,2015,374,"Franklin, Virginia"
-83.9053,41.7113,2015,223,"Fulton, Ohio"
-82.1463,38.8862,2015,515,"Gallia, Ohio"
-81.0591,41.3722,2015,315,"Geauga, Ohio"
-80.8576,37.373,2015,88,"Giles, Virginia"
-84.5966,38.7326,2015,186,"Grant, Kentucky"
-79.3662,39.2711,2015,36,"Grant, West Virginia"
-88.5692,36.5603,2015,295,"Graves, Kentucky"
-82.3188,38.4154,2015,163,"Cabell, West Virginia"
-75.7009,40.8289,2015,313,"Carbon, Pennsylvania"
-81.0031,40.5209,2015,49,"Carroll, Ohio"
-76.9274,40.2422,2015,200,"Cumberland, Pennsylvania"
-88.0604,37.2085,2015,97,"Caldwell, Kentucky"
-86.2847,37.2895,2015,55,"Edmonson, Kentucky"
-82.808,41.4011,2015,1090,"Erie, Ohio"
-76.8665,37.9185,2015,47,"Essex, Virginia"
-83.6341,38.2126,2015,68,"Fleming, Kentucky"
-78.1638,37.7533,2015,48,"Fluvanna, Virginia"
-79.448,41.4937,2015,8,"Forest, Pennsylvania"
-84.8955,38.3228,2015,332,"Franklin, Kentucky"
-78.3319,39.264,2015,511,"Frederick, Virginia"
-77.9958,39.932,2015,18,"Fulton, Pennsylvania"
-80.9496,38.9815,2015,72,"Gilmer, West Virginia"
-76.4402,37.2801,2015,129,"Gloucester, Virginia"
-86.226,37.4937,2015,121,"Grayson, Kentucky"
-81.6257,36.6015,2015,75,"Grayson, Virginia"
-80.4715,37.7503,2015,237,"Greenbrier, West Virginia"
-88.8869,36.9081,2015,12,"Carlisle, Kentucky"
-77.0687,37.344,2015,4,"Charles City, Virginia"
-77.7022,37.6015,2015,38,"Goochland, Virginia"
-83.7431,39.6598,2015,1384,"Greene, Ohio"
-78.4417,38.2504,2015,110,"Greene, Virginia"
-81.5868,40.0221,2015,767,"Guernsey, Ohio"
-78.7284,36.839,2015,150,"Halifax, Virginia"
-83.8235,40.9348,2015,979,"Hancock, Ohio"
-80.5998,40.6179,2015,42,"Hancock, West Virginia"
-77.3706,37.7668,2015,403,"Hanover, Virginia"
-85.9358,37.8193,2015,598,"Hardin, Kentucky"
-83.5114,40.8064,2015,295,"Hardin, Ohio"
-78.1989,41.4148,2015,8,"Cameron, Pennsylvania"
-78.6869,41.5726,2015,97,"Elk, Pennsylvania"
-83.0188,38.1879,2015,25,"Elliott, Kentucky"
-83.9685,37.6969,2015,27,"Estill, Kentucky"
-82.7994,37.451,2015,318,"Floyd, Kentucky"
-84.4094,37.6167,2015,17,"Garrard, Kentucky"
-82.6911,38.4949,2015,37,"Greenup, Kentucky"
-79.9986,39.9476,2015,190,"Greene, Pennsylvania"
-76.8978,36.9052,2015,40,"Southampton, Virginia"
-86.6304,37.8312,2015,26,"Breckinridge, Kentucky"
-80.6102,40.2811,2015,3,"Brooke, West Virginia"
-81.0795,37.9607,2015,45,"Fayette, West Virginia"
-84.763,39.1864,2015,14406,"Hamilton, Ohio"
-78.5228,39.3732,2015,95,"Hampshire, West Virginia"
-83.4045,36.8155,2015,425,"Harlan, Kentucky"
-84.2366,38.5426,2015,192,"Harrison, Kentucky"
-81.2812,40.2737,2015,63,"Harrison, Ohio"
-80.2989,39.3923,2015,302,"Harrison, West Virginia"
-85.7672,37.2903,2015,70,"Hart, Kentucky"
-87.3542,37.8512,2015,262,"Henderson, Kentucky"
-85.3036,38.4623,2015,86,"Henry, Kentucky"
-79.7872,36.6871,2015,257,"Henry, Virginia"
-89.102,36.7596,2015,3,"Hickman, Kentucky"
-83.3871,39.0747,2015,475,"Highland, Ohio"
-79.1646,40.6783,2015,216,"Indiana, Pennsylvania"
-76.8308,36.866,2015,170,"Isle of Wight, Virginia"
-82.6108,39.1117,2015,741,"Jackson, Ohio"
-85.6333,38.2907,2015,3836,"Jefferson, Kentucky"
-80.652,40.3653,2015,363,"Jefferson, Ohio"
-78.8765,40.9702,2015,132,"Jefferson, Pennsylvania"
-84.6545,37.8787,2015,215,"Jessamine, Kentucky"
-82.8382,37.8806,2015,213,"Johnson, Kentucky"
-81.3502,38.486,2015,639,"Kanawha, West Virginia"
-84.5675,39.0338,2015,1124,"Kenton, Kentucky"
-83.0941,37.4957,2015,32,"Knott, Kentucky"
-83.7598,36.8353,2015,433,"Knox, Kentucky"
-81.469,41.6072,2015,4951,"Lake, Ohio"
-84.161,37.0037,2015,273,"Laurel, Kentucky"
-82.6735,37.9459,2015,88,"Lawrence, Kentucky"
-82.4488,38.4298,2015,336,"Lawrence, Ohio"
-80.2625,40.8618,2015,315,"Lawrence, Pennsylvania"
-76.448,40.337,2015,1468,"Lebanon, Pennsylvania"
-88.9353,36.5767,2015,49,"Fulton, Kentucky"
-84.8239,38.7252,2015,63,"Gallatin, Kentucky"
-78.8661,38.8779,2015,80,"Hardy, West Virginia"
-77.4322,37.6274,2015,1688,"Henrico, Virginia"
-83.9415,41.371,2015,49,"Henry, Ohio"
-87.6885,37.1737,2015,346,"Hopkins, Kentucky"
-78.1697,40.3821,2015,155,"Huntingdon, Pennsylvania"
-82.4915,41.2508,2015,646,"Huron, Ohio"
-81.8235,38.8656,2015,69,"Jackson, West Virginia"
-77.7517,39.3242,2015,29,"Jefferson, West Virginia"
-77.114,40.6868,2015,52,"Juniata, Pennsylvania"
-82.5049,40.5342,2015,132,"Knox, Ohio"
-75.666,41.4846,2015,1101,"Lackawanna, Pennsylvania"
-76.3275,39.832,2015,1758,"Lancaster, Pennsylvania"
-76.538,37.7301,2015,35,"Lancaster, Virginia"
-83.6085,37.6023,2015,55,"Lee, Kentucky"
-83.1152,36.6871,2015,183,"Lee, Virginia"
-75.5072,40.6666,2015,843,"Lehigh, Pennsylvania"
-77.4689,36.816,2015,71,"Greensville, Virginia"
-76.8041,37.3799,2015,164,"James City, Virginia"
-82.7493,37.1638,2015,111,"Letcher, Kentucky"
-83.2524,38.354,2015,76,"Lewis, Kentucky"
-84.7579,37.453,2015,63,"Lincoln, Kentucky"
-88.3589,37.2456,2015,35,"Livingston, Kentucky"
-86.7419,36.95,2015,172,"Logan, Kentucky"
-83.5444,40.4007,2015,224,"Logan, Ohio"
-81.9923,37.805,2015,223,"Logan, West Virginia"
-81.9157,41.3128,2015,2185,"Lorain, Ohio"
-77.4712,39.0302,2015,833,"Loudoun, Virginia"
-77.9061,38.0068,2015,149,"Louisa, Virginia"
-83.582,41.6639,2015,2059,"Lucas, Ohio"
-78.1283,36.9608,2015,57,"Lunenburg, Virginia"
-75.8214,41.3338,2015,2307,"Luzerne, Pennsylvania"
-88.0769,37.0759,2015,110,"Lyon, Kentucky"
-84.2928,37.724,2015,609,"Madison, Kentucky"
-83.2993,39.9487,2015,453,"Madison, Ohio"
-78.3261,38.4879,2015,42,"Madison, Virginia"
-81.0231,40.9207,2015,2321,"Mahoning, Ohio"
-85.2625,37.5156,2015,173,"Marion, Kentucky"
-83.2077,40.5321,2015,725,"Marion, Ohio"
-82.4223,37.8416,2015,278,"Martin, Kentucky"
-79.8636,36.6827,2015,5,"Martinsville (city), Virginia"
-76.2883,37.4984,2015,74,"Mathews, Virginia"
-88.612,36.9728,2015,404,"McCracken, Kentucky"
-81.3572,37.3675,2015,98,"McDowell, West Virginia"
-78.66,41.8694,2015,186,"McKean, Pennsylvania"
-85.9915,37.9366,2015,115,"Meade, Kentucky"
-78.3908,36.666,2015,135,"Mecklenburg, Virginia"
-82.5993,39.4187,2015,124,"Hocking, Ohio"
-81.9164,40.5533,2015,60,"Holmes, Ohio"
-83.3907,36.954,2015,28,"Leslie, Kentucky"
-83.9735,37.5751,2015,63,"Jackson, Kentucky"
-80.6551,39.0393,2015,100,"Lewis, West Virginia"
-82.4129,39.9595,2015,1692,"Licking, Ohio"
-76.9455,41.3265,2015,527,"Lycoming, Pennsylvania"
-77.4448,38.7717,2015,13,"Manassas Park (city), Virginia"
-80.7335,39.9854,2015,54,"Marshall, West Virginia"
-82.0122,41.0348,2015,1155,"Medina, Ohio"
-80.964,37.4362,2015,396,"Mercer, West Virginia"
-84.4084,39.9951,2015,696,"Miami, Ohio"
-76.5747,37.6395,2015,26,"Middlesex, Virginia"
-78.9223,39.337,2015,19,"Mineral, West Virginia"
-81.0354,39.8489,2015,92,"Monroe, Ohio"
-75.418,41.177,2015,925,"Monroe, Pennsylvania"
-83.8925,37.997,2015,246,"Montgomery, Kentucky"
-84.3165,39.7927,2015,8359,"Montgomery, Ohio"
-75.2744,40.2111,2015,171,"Montgomery, Pennsylvania"
-76.635,40.9865,2015,48,"Montour, Pennsylvania"
-81.9154,39.7373,2015,42,"Morgan, Ohio"
-87.2125,37.1231,2015,219,"Muhlenberg, Kentucky"
-82.018,39.9037,2015,462,"Muskingum, Ohio"
-78.8828,37.913,2015,38,"Nelson, Virginia"
-77.0436,37.4418,2015,71,"New Kent, Virginia"
